ba7e7421003b_03_mask.gif	305	236	1007	1476
d8216041ffa9_09_mask.gif	483	525	1077	1299
88bc32b9e1d9_14_mask.gif	188	239	875	1722
42d81612e2ce_04_mask.gif	474	62	1069	1664
66fea07e1152_10_mask.gif	308	330	896	1285
3c16409ab9db_06_mask.gif	491	303	1017	1620
888e04d96663_11_mask.gif	315	264	991	1454
cf89c3220bc4_07_mask.gif	296	465	976	1666
5d95d80e10a9_11_mask.gif	338	285	890	1506
5fb012d30fd9_15_mask.gif	498	405	1081	1535
9ab2a45de8c7_14_mask.gif	378	197	1047	1848
a7c1ef8d9cc9_03_mask.gif	402	200	1071	1481
fa613ac8eac5_09_mask.gif	249	594	856	1261
de3ca5ec1e59_06_mask.gif	395	233	993	1553
293a0fa72e5b_05_mask.gif	319	103	840	1543
e597d76a0c33_01_mask.gif	384	605	1049	1422
b44091aa62e4_10_mask.gif	350	497	855	1337
ef5567efd904_14_mask.gif	351	243	959	1713
a078586ccdee_12_mask.gif	487	118	1063	1606
93881caf9f70_13_mask.gif	320	268	917	1804
c6f50d44f141_13_mask.gif	311	182	944	1698
371f057d1242_13_mask.gif	419	82	969	1673
d3d0d2662918_03_mask.gif	310	329	905	1454
371f057d1242_01_mask.gif	411	530	1031	1271
d22e6a2ca6df_15_mask.gif	172	261	927	1690
880fec285c06_14_mask.gif	313	374	979	1818
eeb7eeca738e_11_mask.gif	353	421	934	1418
c6f50d44f141_15_mask.gif	325	412	1039	1702
6d375bc2ece1_10_mask.gif	403	400	999	1329
1ae8a68a40e4_05_mask.gif	309	103	842	1746
2f39abb12388_04_mask.gif	453	208	1044	1584
0d53224da2b7_15_mask.gif	306	302	929	1761
3f202616a2b9_03_mask.gif	311	111	940	1440
bd8d5780ed04_16_mask.gif	262	585	987	1661
eaf9eb0b2293_05_mask.gif	260	152	932	1703
1ae8a68a40e4_13_mask.gif	311	87	837	1731
2c57132da7a0_10_mask.gif	279	295	1035	1319
34b0c08544a5_13_mask.gif	266	155	830	1693
32ff007d9505_08_mask.gif	168	494	918	1550
87e334269396_04_mask.gif	457	114	1018	1587
feaf59172a01_10_mask.gif	440	481	1067	1272
c8d52e0ba341_11_mask.gif	460	226	1074	1501
fc5f1a3a66cf_07_mask.gif	360	454	1021	1621
31186febd775_11_mask.gif	426	268	1012	1481
169f5f6d8c9d_06_mask.gif	270	240	999	1742
189a2a32a615_13_mask.gif	333	299	927	1660
bad53871c7d9_09_mask.gif	320	567	1080	1379
82f72273d23e_05_mask.gif	401	153	960	1696
2af7c265531e_15_mask.gif	343	428	978	1778
3071362591f7_04_mask.gif	289	278	892	1620
8d1a6723c458_05_mask.gif	354	117	895	1777
16f0ec26d608_11_mask.gif	255	356	952	1357
6cc98271f4dd_08_mask.gif	276	563	873	1562
f7ad86e13ed7_03_mask.gif	307	184	903	1476
cf65b1c5e147_12_mask.gif	384	216	974	1626
c2fd64144e97_10_mask.gif	210	367	897	1328
64f701f36437_07_mask.gif	446	385	1087	1639
7ac210ba75a1_04_mask.gif	320	158	893	1595
bf9932f7aca8_09_mask.gif	508	659	1040	1317
4e7bc95552ed_10_mask.gif	296	337	904	1309
7fbc761387f3_01_mask.gif	444	549	1083	1356
99639c826ea5_06_mask.gif	333	148	1031	1856
781c5338fe02_05_mask.gif	191	187	833	1612
4e308ad8a254_03_mask.gif	296	116	994	1437
d46244bc42ed_13_mask.gif	447	94	979	1753
de74550a306a_04_mask.gif	329	135	1027	1586
4b74275babf7_14_mask.gif	431	437	1015	1655
120c1dc7b116_12_mask.gif	377	208	895	1561
cafee4122080_05_mask.gif	287	176	965	1705
f00905abd3d7_14_mask.gif	299	370	1034	1754
9a2bfb24ba6e_10_mask.gif	194	127	1003	1396
791c1a9775be_05_mask.gif	406	181	929	1704
bad53871c7d9_12_mask.gif	330	0	1065	1618
65051cfe0789_07_mask.gif	251	329	892	1605
a5fea424990e_14_mask.gif	400	316	997	1809
1ba84b81628e_12_mask.gif	234	283	859	1614
fc5f1a3a66cf_14_mask.gif	359	351	978	1676
42d81612e2ce_01_mask.gif	470	539	1106	1308
c9f382c7349e_12_mask.gif	360	391	941	1577
eb07e3f63ad2_12_mask.gif	407	394	880	1595
dc1c5c2b9e49_03_mask.gif	220	101	1012	1525
768f299c36e1_13_mask.gif	372	164	865	1706
eaf9eb0b2293_13_mask.gif	249	162	944	1754
0d1a9caf4350_04_mask.gif	169	263	857	1519
4b74275babf7_11_mask.gif	430	426	1030	1414
bf9a32258ef4_03_mask.gif	199	294	908	1380
6ba36af67cb0_02_mask.gif	451	298	1113	1335
d3d0d2662918_14_mask.gif	314	313	849	1602
cf5add31c130_07_mask.gif	473	337	1087	1782
13cad6eeabe8_11_mask.gif	191	332	868	1462
6ba36af67cb0_11_mask.gif	448	400	991	1476
42d81612e2ce_08_mask.gif	479	510	1112	1628
82f72273d23e_10_mask.gif	402	305	1025	1318
42b3feca1993_09_mask.gif	159	560	989	1503
54ee69d7d5e5_14_mask.gif	191	183	875	1705
d0dab700c896_16_mask.gif	329	536	946	1628
86c10c8c6206_04_mask.gif	229	135	881	1590
c52b272a5329_16_mask.gif	337	601	1019	1507
4f1f065d78ac_10_mask.gif	436	255	1023	1317
2c57132da7a0_16_mask.gif	294	503	1123	1751
cf89c3220bc4_02_mask.gif	310	324	990	1325
6bfd601be25e_13_mask.gif	211	105	849	1682
33a310ea7462_09_mask.gif	389	566	1056	1268
4bea0766c14c_08_mask.gif	381	573	1038	1611
42b3feca1993_01_mask.gif	235	488	1054	1425
70b6a79565fe_13_mask.gif	452	257	986	1678
66fea07e1152_01_mask.gif	300	575	913	1318
2af7c265531e_08_mask.gif	345	538	940	1616
a1038b207299_06_mask.gif	404	271	1016	1621
21a7e6726ee3_15_mask.gif	315	226	1106	1774
ddb513df9406_11_mask.gif	317	243	897	1465
c7a94c46a3b2_10_mask.gif	271	388	991	1289
9274d0b3caa8_13_mask.gif	452	79	1024	1706
316bbfd3d93d_13_mask.gif	419	319	974	1653
3afec4b5ac07_11_mask.gif	255	276	891	1398
26ccab021981_02_mask.gif	168	344	917	1312
d46244bc42ed_10_mask.gif	452	301	1066	1327
c52b272a5329_10_mask.gif	322	453	993	1286
768f299c36e1_14_mask.gif	369	246	904	1722
88bc32b9e1d9_09_mask.gif	166	587	883	1303
784ca55262c2_13_mask.gif	326	349	979	1677
3789e15178c7_12_mask.gif	342	159	939	1619
7ab9747cf6d7_06_mask.gif	223	87	1029	1918
a078586ccdee_01_mask.gif	482	567	1103	1353
c9acf5847ef1_01_mask.gif	225	505	907	1322
b44091aa62e4_12_mask.gif	351	389	861	1647
e5fc2c1c4a8b_13_mask.gif	495	149	1023	1717
df642435a951_12_mask.gif	499	247	1045	1577
78f63d808555_09_mask.gif	424	513	977	1251
528eb34a4c29_03_mask.gif	372	151	1013	1510
f3b482e091c0_07_mask.gif	248	410	1039	1690
df642435a951_04_mask.gif	497	174	1057	1585
6c3470c34408_08_mask.gif	302	529	918	1613
364fd5fd7569_16_mask.gif	473	597	1121	1541
eeb7eeca738e_04_mask.gif	348	253	936	1479
4a4364d7fc6d_09_mask.gif	356	562	1150	1556
11acc40dc0ea_09_mask.gif	269	558	964	1330
e114fcbb9723_09_mask.gif	501	590	1041	1307
cd2e588ef1c5_03_mask.gif	466	156	1094	1498
880ab8468df2_06_mask.gif	364	182	1053	1827
de3ca5ec1e59_08_mask.gif	397	528	1011	1451
e05b96cc2b0d_12_mask.gif	502	276	1045	1619
cafee4122080_09_mask.gif	252	579	1019	1357
f3eee6348205_10_mask.gif	238	314	1021	1328
1ae8a68a40e4_08_mask.gif	311	499	907	1609
5588758ee21c_06_mask.gif	295	189	856	1667
0d3adbbc9a8b_04_mask.gif	291	103	958	1713
c52b272a5329_05_mask.gif	333	225	929	1566
c3dafdb02e7f_10_mask.gif	395	247	1022	1348
eeb7eeca738e_15_mask.gif	345	508	967	1637
293a0fa72e5b_08_mask.gif	321	505	870	1434
a56f923399ca_14_mask.gif	307	282	987	1756
3c54e71fd2c9_08_mask.gif	278	509	892	1534
16f0ec26d608_10_mask.gif	254	443	954	1256
fff9b3a5373f_03_mask.gif	201	148	938	1498
bb2f95262773_15_mask.gif	251	382	907	1680
7bd1142155ae_13_mask.gif	489	111	1002	1603
364923a5002f_10_mask.gif	245	349	894	1272
880fec285c06_03_mask.gif	317	146	1038	1462
0cdf5b5d0ce1_14_mask.gif	316	218	862	1663
d0392fd5feb6_07_mask.gif	294	384	1025	1732
6ae670e86620_15_mask.gif	429	374	1159	1606
8603668953a6_09_mask.gif	191	598	897	1391
3f202616a2b9_08_mask.gif	312	496	879	1478
a5fea424990e_04_mask.gif	400	71	1012	1562
e1d2c25f3510_08_mask.gif	277	504	919	1547
78f63d808555_10_mask.gif	423	309	997	1294
d61b6bfeabb2_11_mask.gif	197	109	921	1491
e6892bf10d31_01_mask.gif	287	534	1033	1370
26ccab021981_08_mask.gif	124	488	931	1639
31186febd775_06_mask.gif	427	212	993	1659
6a951d3a3131_03_mask.gif	383	180	1085	1427
47ea8f25c948_05_mask.gif	188	236	832	1490
5588758ee21c_01_mask.gif	286	528	934	1289
7fbc761387f3_11_mask.gif	454	231	1059	1475
e2230d0ceb02_10_mask.gif	343	435	883	1387
f591b4f2e006_11_mask.gif	412	133	1038	1479
03a857ce842d_08_mask.gif	263	542	1020	1508
65051cfe0789_15_mask.gif	250	388	912	1691
0d3adbbc9a8b_16_mask.gif	291	478	1000	1593
cd2e588ef1c5_04_mask.gif	470	117	1047	1697
be86e79f1225_08_mask.gif	460	597	1039	1626
f70052627830_11_mask.gif	470	189	1071	1439
1952e5f91de0_04_mask.gif	266	177	878	1650
28d7fb5ba432_12_mask.gif	418	185	1079	1599
7251c8797749_06_mask.gif	308	258	860	1736
40851e617b93_15_mask.gif	487	398	1098	1589
36a3f7f77e85_12_mask.gif	410	184	996	1606
768f299c36e1_09_mask.gif	376	624	908	1310
bf9932f7aca8_15_mask.gif	506	503	1114	1650
858841907a4a_01_mask.gif	210	483	1039	1476
ba7e7421003b_15_mask.gif	301	416	1021	1672
4f0397cf7937_11_mask.gif	318	0	1108	1556
4e308ad8a254_10_mask.gif	271	439	943	1345
a46baa0b3ac0_01_mask.gif	177	472	905	1265
784ca55262c2_11_mask.gif	320	353	1035	1424
03a857ce842d_09_mask.gif	260	578	994	1337
b1a27da4f01c_08_mask.gif	448	519	1090	1531
a070dbb32d2b_03_mask.gif	444	243	1043	1458
d9b2ded58b72_07_mask.gif	464	460	1094	1798
1e6f48393e17_16_mask.gif	420	598	1084	1652
2af7c265531e_06_mask.gif	346	253	921	1738
e114fcbb9723_15_mask.gif	494	525	1136	1820
795d2ee07ce2_02_mask.gif	340	283	1061	1318
6bfd601be25e_16_mask.gif	217	470	920	1500
3c54e71fd2c9_02_mask.gif	268	357	919	1282
5fb012d30fd9_12_mask.gif	504	64	1054	1478
6d21aad248e4_14_mask.gif	348	189	1040	1744
1ba84b81628e_01_mask.gif	235	562	908	1321
a070dbb32d2b_06_mask.gif	450	293	1004	1680
03a857ce842d_04_mask.gif	297	83	1032	1596
6bff9e10288e_04_mask.gif	360	193	951	1445
d0392fd5feb6_12_mask.gif	294	191	1008	1675
683ddec95b82_13_mask.gif	278	0	969	1812
e05b96cc2b0d_09_mask.gif	501	660	1028	1368
880fec285c06_16_mask.gif	316	618	1038	1664
c6f50d44f141_11_mask.gif	297	191	1035	1435
e114fcbb9723_05_mask.gif	497	81	1018	1603
4bea0766c14c_11_mask.gif	380	176	1034	1445
31186febd775_01_mask.gif	423	486	1115	1350
f98dbe8a5ee2_14_mask.gif	463	159	1037	1685
1e89e1af42e7_03_mask.gif	447	177	1047	1451
42a3297ccd4b_10_mask.gif	317	288	1072	1223
292f59c6a347_04_mask.gif	215	116	886	1665
fa006be8b6d9_12_mask.gif	330	392	851	1578
90fdd8932877_01_mask.gif	182	668	841	1345
fce0ba5b8ed7_08_mask.gif	402	570	947	1508
e05b96cc2b0d_02_mask.gif	493	317	1111	1273
e2230d0ceb02_02_mask.gif	339	319	957	1315
3c6acfceb552_10_mask.gif	483	486	1028	1341
a2df64508b97_05_mask.gif	281	175	840	1609
553c658b9efa_15_mask.gif	259	397	1036	1715
d8f11603ef08_05_mask.gif	303	102	845	1653
ce74dfdf123b_08_mask.gif	338	503	1070	1506
781c5338fe02_14_mask.gif	237	268	863	1660
f00905abd3d7_15_mask.gif	306	486	1070	1703
3bca821c8c41_15_mask.gif	375	452	1028	1786
be86e79f1225_06_mask.gif	457	311	1006	1749
f3eee6348205_01_mask.gif	224	557	1059	1446
c353e364e931_11_mask.gif	278	181	915	1492
bd8d5780ed04_06_mask.gif	262	240	922	1705
2cb06c1f5bb1_07_mask.gif	230	326	930	1829
1b25ea8ba94d_02_mask.gif	268	257	1049	1339
6e016b8b3617_13_mask.gif	390	267	935	1717
d8e1c401ac3c_12_mask.gif	341	176	998	1680
3d7a1030deeb_05_mask.gif	238	122	850	1634
9dfaeb835626_03_mask.gif	319	311	907	1465
ad5a6a058944_01_mask.gif	467	499	1090	1266
371f057d1242_11_mask.gif	424	130	1053	1488
d8e1c401ac3c_07_mask.gif	347	441	1010	1739
fecea3036c59_05_mask.gif	359	94	1009	1730
f3eee6348205_09_mask.gif	237	561	1002	1385
acb0fd30b83d_09_mask.gif	401	599	1017	1283
c4ac16c0dd59_12_mask.gif	260	187	867	1563
795d2ee07ce2_05_mask.gif	342	119	917	1619
85bc655a7523_07_mask.gif	238	452	1021	1604
3bca821c8c41_16_mask.gif	377	597	1033	1638
bec93f7ddb19_16_mask.gif	302	542	941	1591
2ea62c1beee7_15_mask.gif	493	513	1079	1564
c4ac16c0dd59_01_mask.gif	256	612	902	1334
4fc2470c0f7b_16_mask.gif	221	487	926	1590
781c5338fe02_08_mask.gif	195	530	893	1498
c4f1840b2a65_11_mask.gif	431	183	1038	1496
93881caf9f70_07_mask.gif	322	399	981	1636
3afec4b5ac07_05_mask.gif	253	190	850	1614
880ab8468df2_02_mask.gif	366	350	1095	1322
695f39dfac16_13_mask.gif	441	126	956	1639
82f72273d23e_14_mask.gif	397	300	1012	1774
683ddec95b82_11_mask.gif	258	0	1061	1523
f8b6f4c39204_01_mask.gif	459	592	1039	1235
ddb513df9406_09_mask.gif	317	627	875	1310
3afec4b5ac07_07_mask.gif	253	350	892	1596
dd70a0a51e3b_07_mask.gif	235	402	892	1558
bad53871c7d9_06_mask.gif	332	244	1037	1864
23c088f6ec27_06_mask.gif	484	251	1043	1704
28d7fb5ba432_01_mask.gif	429	527	1076	1313
d46244bc42ed_03_mask.gif	440	184	1063	1522
8d5423cb763c_06_mask.gif	378	295	961	1769
02159e548029_10_mask.gif	162	403	935	1311
d8e1c401ac3c_10_mask.gif	341	374	1015	1362
1ba84b81628e_14_mask.gif	233	325	866	1743
78f63d808555_03_mask.gif	423	170	1052	1463
f1eb080c7182_01_mask.gif	75	433	1050	1519
fc237174b128_06_mask.gif	408	235	995	1693
dd47eb7ac4ee_11_mask.gif	457	263	1083	1460
a4551c5409e3_11_mask.gif	484	316	1052	1527
78bfb9c780db_13_mask.gif	337	161	995	1754
e1d2c25f3510_11_mask.gif	275	126	906	1408
66fea07e1152_15_mask.gif	302	355	906	1695
f00905abd3d7_05_mask.gif	294	198	983	1611
364fd5fd7569_06_mask.gif	475	292	1064	1847
79a7691a90b1_16_mask.gif	473	563	1028	1470
efaef69e148d_02_mask.gif	346	327	1062	1318
6131a03dd028_10_mask.gif	241	257	893	1348
5bcde75955bb_04_mask.gif	200	0	1022	1839
08a646be6b30_16_mask.gif	195	576	905	1470
7fbc761387f3_16_mask.gif	443	556	1087	1591
245f9c9eab8a_09_mask.gif	286	599	884	1286
13cad6eeabe8_06_mask.gif	199	186	853	1521
13cad6eeabe8_01_mask.gif	182	571	917	1302
e05b96cc2b0d_11_mask.gif	501	366	1057	1416
d22e6a2ca6df_03_mask.gif	173	145	927	1530
c87688f6960e_16_mask.gif	259	504	920	1514
7ac210ba75a1_12_mask.gif	322	259	897	1663
51f1cdf5f539_14_mask.gif	386	296	1010	1726
b58cc561e560_12_mask.gif	218	183	890	1605
42b3feca1993_05_mask.gif	213	33	941	1830
4f1f065d78ac_13_mask.gif	433	80	943	1735
717689f3e788_08_mask.gif	452	497	1065	1612
553c658b9efa_12_mask.gif	290	146	1006	1608
154ee2b6d27a_14_mask.gif	327	235	974	1871
fff9b3a5373f_05_mask.gif	194	109	853	1733
82f72273d23e_03_mask.gif	399	170	1052	1482
6ba36af67cb0_08_mask.gif	450	527	989	1427
3a7a8f03e713_10_mask.gif	234	528	835	1254
6d77433cc7ce_02_mask.gif	339	280	1156	1383
bad53871c7d9_01_mask.gif	345	534	1065	1289
d1a3af34e674_09_mask.gif	359	636	978	1426
13cad6eeabe8_10_mask.gif	195	411	865	1306
6e016b8b3617_03_mask.gif	392	181	1025	1451
28d9a149cb02_07_mask.gif	187	401	884	1442
c6f50d44f141_09_mask.gif	299	592	1018	1364
4dc8a7fe7c02_03_mask.gif	269	273	908	1531
1258cf954183_09_mask.gif	318	623	889	1325
34b0c08544a5_03_mask.gif	262	198	923	1471
5bcde75955bb_11_mask.gif	216	0	1114	1533
36a3f7f77e85_14_mask.gif	404	279	1008	1745
bad53871c7d9_14_mask.gif	339	99	1042	1715
5d95d80e10a9_15_mask.gif	325	364	935	1729
cafee4122080_04_mask.gif	297	170	1023	1629
11f3dc041cfb_06_mask.gif	364	319	892	1701
eaf9eb0b2293_01_mask.gif	276	503	1044	1334
ef5567efd904_15_mask.gif	352	408	991	1658
7fbc761387f3_15_mask.gif	446	416	1081	1716
5d95d80e10a9_02_mask.gif	321	272	939	1265
3b45f83ba3fa_08_mask.gif	420	577	971	1524
424658d9f222_15_mask.gif	440	423	1068	1707
d22e6a2ca6df_16_mask.gif	175	448	937	1592
5d95d80e10a9_05_mask.gif	327	91	834	1594
f00905abd3d7_08_mask.gif	266	576	1043	1487
c2fd64144e97_06_mask.gif	216	282	882	1693
878738468f6b_05_mask.gif	343	205	972	1611
ed8472086df8_02_mask.gif	189	431	897	1280
151c7f2d4183_06_mask.gif	450	242	1006	1641
3f202616a2b9_15_mask.gif	311	389	918	1784
bf9932f7aca8_16_mask.gif	505	644	1117	1481
87e334269396_09_mask.gif	468	626	1017	1323
562706000bd7_12_mask.gif	273	169	1010	1574
42d81612e2ce_11_mask.gif	475	0	1102	1330
11fcda0a9e1c_06_mask.gif	199	307	919	1747
42d81612e2ce_15_mask.gif	479	359	1089	1649
5ab34f0e3ea5_04_mask.gif	363	237	1022	1611
419687d50dcd_03_mask.gif	185	144	924	1439
54ee69d7d5e5_06_mask.gif	179	204	871	1711
f3eee6348205_15_mask.gif	220	431	1064	1799
de74550a306a_16_mask.gif	330	605	1060	1658
d9b2ded58b72_03_mask.gif	463	280	1090	1476
16f0ec26d608_06_mask.gif	265	393	928	1517
768f299c36e1_01_mask.gif	367	608	942	1310
bb2f95262773_14_mask.gif	252	285	869	1723
2af7c265531e_04_mask.gif	344	113	938	1636
16f0ec26d608_08_mask.gif	256	586	957	1409
fb1b923dd978_11_mask.gif	302	236	990	1426
68fcee2be01f_05_mask.gif	362	187	1006	1652
26ccab021981_06_mask.gif	139	212	876	1786
6bf969856536_02_mask.gif	488	376	1102	1297
f7ad86e13ed7_04_mask.gif	310	137	870	1636
880ab8468df2_08_mask.gif	363	481	1100	1698
8b4b87ad7be6_10_mask.gif	452	412	1021	1309
88bc32b9e1d9_08_mask.gif	169	516	900	1533
1c5748340af8_04_mask.gif	215	106	901	1622
1e89e1af42e7_16_mask.gif	448	540	1059	1561
69915dab0755_05_mask.gif	428	135	974	1877
13cad6eeabe8_13_mask.gif	184	324	828	1725
1adaeb44f109_09_mask.gif	330	581	865	1289
6a951d3a3131_05_mask.gif	382	150	996	1550
4e308ad8a254_14_mask.gif	275	297	954	1796
23c088f6ec27_11_mask.gif	487	200	1068	1418
2cb06c1f5bb1_01_mask.gif	212	536	973	1380
eaf9eb0b2293_08_mask.gif	228	559	1020	1623
ddb513df9406_10_mask.gif	318	391	889	1312
c87688f6960e_11_mask.gif	264	335	893	1461
c24b8293eceb_16_mask.gif	424	551	1076	1476
c8d52e0ba341_03_mask.gif	460	124	1121	1463
8603668953a6_03_mask.gif	218	212	932	1481
8d5423cb763c_13_mask.gif	364	160	900	1697
d0dab700c896_06_mask.gif	336	170	870	1571
b98c63cd6102_14_mask.gif	358	396	988	1680
85bc655a7523_15_mask.gif	275	455	1035	1689
c4ac16c0dd59_05_mask.gif	256	161	845	1656
d61b6bfeabb2_09_mask.gif	192	528	899	1335
fecea3036c59_09_mask.gif	369	498	1095	1342
a070dbb32d2b_07_mask.gif	450	416	1036	1680
3c6acfceb552_04_mask.gif	473	247	1011	1528
85bc655a7523_16_mask.gif	281	586	1036	1564
3d7a1030deeb_07_mask.gif	238	300	894	1604
6131a03dd028_13_mask.gif	240	94	807	1802
3810c5e1cdeb_02_mask.gif	215	392	910	1266
8b88fb784951_09_mask.gif	410	628	1000	1393
1952e5f91de0_10_mask.gif	275	334	914	1294
a078586ccdee_06_mask.gif	486	298	1062	1798
a56f923399ca_11_mask.gif	291	193	1011	1461
a070dbb32d2b_16_mask.gif	442	537	1054	1537
7bd1142155ae_07_mask.gif	494	390	1086	1624
7ac210ba75a1_06_mask.gif	320	289	885	1656
1c5748340af8_02_mask.gif	217	333	941	1297
fce0ba5b8ed7_03_mask.gif	390	250	978	1433
528eb34a4c29_10_mask.gif	371	259	1030	1377
65051cfe0789_11_mask.gif	250	262	894	1443
23c088f6ec27_14_mask.gif	479	250	1030	1672
7ab9747cf6d7_09_mask.gif	232	534	1059	1597
feaf59172a01_03_mask.gif	451	271	1095	1426
a7c1ef8d9cc9_08_mask.gif	402	505	989	1471
2af7c265531e_14_mask.gif	343	280	936	1803
0495dcf27283_07_mask.gif	510	424	1054	1635
371f057d1242_03_mask.gif	415	215	1038	1489
4e7bc95552ed_08_mask.gif	296	536	906	1585
93881caf9f70_14_mask.gif	321	335	991	1858
5ab34f0e3ea5_15_mask.gif	363	424	1051	1630
65051cfe0789_06_mask.gif	248	197	861	1615
1258cf954183_01_mask.gif	304	549	888	1245
3c54e71fd2c9_01_mask.gif	267	565	914	1304
292f59c6a347_03_mask.gif	216	182	915	1496
120c1dc7b116_13_mask.gif	375	213	856	1606
528eb34a4c29_06_mask.gif	373	298	978	1881
7abaa38c227f_07_mask.gif	458	386	975	1618
1258cf954183_06_mask.gif	312	302	853	1687
feaf59172a01_04_mask.gif	446	232	1051	1576
304437bad7ff_15_mask.gif	483	428	1086	1505
5bcde75955bb_09_mask.gif	236	532	1098	1678
99639c826ea5_12_mask.gif	327	17	1040	1714
154ee2b6d27a_10_mask.gif	326	294	978	1343
528eb34a4c29_02_mask.gif	371	249	1023	1328
0ee135a3cccc_02_mask.gif	393	239	1058	1300
df642435a951_08_mask.gif	500	603	1059	1507
00087a6bd4dc_04_mask.gif	448	145	1069	1725
08a646be6b30_08_mask.gif	180	541	874	1370
6dc8783eca68_03_mask.gif	396	118	1056	1424
dd47eb7ac4ee_10_mask.gif	459	385	1084	1333
f98dbe8a5ee2_15_mask.gif	465	401	1087	1643
64f701f36437_15_mask.gif	449	413	1083	1570
eeb7eeca738e_03_mask.gif	346	295	970	1399
6bfd601be25e_15_mask.gif	215	319	915	1625
21a7e6726ee3_13_mask.gif	302	0	1007	1799
1952e5f91de0_09_mask.gif	274	582	900	1315
dc1c5c2b9e49_01_mask.gif	224	526	1009	1387
69915dab0755_06_mask.gif	429	276	1039	1918
8b4b87ad7be6_16_mask.gif	437	526	1071	1560
6cc98271f4dd_16_mask.gif	270	591	917	1604
125cadcb9feb_07_mask.gif	343	366	1012	1701
2335eef27de6_14_mask.gif	417	413	1079	1631
1aba91a601c6_14_mask.gif	422	318	1018	1567
6bfd601be25e_02_mask.gif	216	308	905	1284
c4f1840b2a65_14_mask.gif	422	193	1003	1744
